Image1,Image2,Label
dataset/1677/33.png,dataset/1857/35.png,0
dataset/1279/52.png,dataset/1279/18.png,1
dataset/1112/52.png,dataset/1112/25.png,1
dataset/1268/6.png,dataset/758/47.png,0
dataset/1641/46.png,dataset/482/14.png,0
dataset/477/24.png,dataset/1657/62.png,0
dataset/1708/1.png,dataset/1708/68.png,1
dataset/883/43.png,dataset/883/63.png,1
dataset/1032/2.png,dataset/467/3.png,0
dataset/292/36.png,dataset/292/1.png,1
dataset/1123/25.png,dataset/1523/53.png,0
dataset/774/17.png,dataset/681/57.png,0
dataset/1394/14.png,dataset/1807/66.png,0
dataset/520/5.png,dataset/1705/7.png,0
dataset/877/43.png,dataset/877/65.png,1
dataset/1234/64.png,dataset/1693/46.png,0
dataset/1161/62.png,dataset/1161/59.png,1
dataset/82/56.png,dataset/82/71.png,1
dataset/980/10.png,dataset/980/69.png,1
dataset/1510/43.png,dataset/1348/68.png,0
dataset/86/39.png,dataset/99/18.png,0
dataset/157/40.png,dataset/1083/24.png,0
dataset/1447/43.png,dataset/1447/46.png,1
dataset/1075/43.png,dataset/1075/23.png,1
dataset/1317/70.png,dataset/1317/59.png,1
dataset/312/7.png,dataset/1665/40.png,0
dataset/37/23.png,dataset/776/52.png,0
dataset/1381/65.png,dataset/1150/8.png,0
dataset/815/9.png,dataset/1966/2.png,0
dataset/1495/22.png,dataset/472/10.png,0
dataset/1285/61.png,dataset/554/16.png,0
dataset/1192/11.png,dataset/549/45.png,0
dataset/295/37.png,dataset/295/46.png,1
dataset/1303/57.png,dataset/269/67.png,0
dataset/1206/66.png,dataset/918/7.png,0
dataset/1680/37.png,dataset/1349/67.png,0
dataset/842/60.png,dataset/188/25.png,0
dataset/200/45.png,dataset/200/61.png,1
dataset/899/26.png,dataset/1081/68.png,0
dataset/1208/10.png,dataset/1208/21.png,1
dataset/260/15.png,dataset/322/34.png,0
dataset/1293/57.png,dataset/1293/50.png,1
dataset/1538/8.png,dataset/1538/66.png,1
dataset/41/19.png,dataset/356/23.png,0
dataset/90/27.png,dataset/1323/12.png,0
dataset/1064/47.png,dataset/1464/7.png,0
dataset/1490/8.png,dataset/1490/26.png,1
dataset/240/56.png,dataset/240/59.png,1
dataset/1742/64.png,dataset/452/59.png,0
dataset/1078/27.png,dataset/1078/4.png,1
dataset/1692/18.png,dataset/1692/50.png,1
dataset/214/46.png,dataset/214/39.png,1
dataset/259/53.png,dataset/50/69.png,0
dataset/1522/16.png,dataset/1522/21.png,1
dataset/1019/8.png,dataset/870/55.png,0
dataset/455/26.png,dataset/614/34.png,0
dataset/56/16.png,dataset/590/55.png,0
dataset/1229/12.png,dataset/1229/9.png,1
dataset/1416/22.png,dataset/362/12.png,0
dataset/145/0.png,dataset/145/36.png,1
dataset/1188/24.png,dataset/1175/32.png,0
dataset/1429/2.png,dataset/1496/38.png,0
dataset/855/31.png,dataset/855/64.png,1
dataset/1693/26.png,dataset/1693/14.png,1
dataset/1392/49.png,dataset/939/37.png,0
dataset/943/67.png,dataset/1344/59.png,0
dataset/419/4.png,dataset/419/37.png,1
dataset/454/21.png,dataset/361/45.png,0
dataset/927/22.png,dataset/166/64.png,0
dataset/112/39.png,dataset/542/46.png,0
dataset/229/67.png,dataset/1236/51.png,0
dataset/754/56.png,dataset/754/69.png,1
dataset/468/54.png,dataset/468/47.png,1
dataset/1388/61.png,dataset/1388/17.png,1
dataset/319/59.png,dataset/319/67.png,1
dataset/989/0.png,dataset/989/49.png,1
dataset/1306/52.png,dataset/1458/23.png,0
dataset/1047/61.png,dataset/1496/67.png,0
dataset/1420/60.png,dataset/1420/54.png,1
dataset/110/71.png,dataset/110/42.png,1
dataset/1056/19.png,dataset/1995/5.png,0
dataset/1348/20.png,dataset/810/47.png,0
dataset/702/71.png,dataset/292/40.png,0
dataset/1525/42.png,dataset/809/4.png,0
dataset/833/22.png,dataset/833/45.png,1
dataset/634/41.png,dataset/316/32.png,0
dataset/1789/70.png,dataset/1789/59.png,1
dataset/1370/47.png,dataset/1425/43.png,0
dataset/1204/26.png,dataset/129/56.png,0
dataset/1683/58.png,dataset/894/53.png,0
dataset/1026/2.png,dataset/1026/21.png,1
dataset/1196/66.png,dataset/1196/71.png,1
dataset/193/32.png,dataset/780/43.png,0
dataset/1079/5.png,dataset/288/64.png,0
dataset/1755/20.png,dataset/1755/5.png,1
dataset/99/10.png,dataset/1795/15.png,0
dataset/173/63.png,dataset/164/64.png,0
dataset/77/30.png,dataset/77/47.png,1
dataset/471/42.png,dataset/1885/34.png,0
dataset/657/24.png,dataset/657/48.png,1
dataset/761/0.png,dataset/761/57.png,1
dataset/782/1.png,dataset/308/10.png,0
dataset/1933/36.png,dataset/576/38.png,0
dataset/1388/61.png,dataset/1388/5.png,1
dataset/540/20.png,dataset/419/26.png,0
dataset/1958/59.png,dataset/138/50.png,0
dataset/1556/29.png,dataset/1556/44.png,1
dataset/1788/47.png,dataset/1788/8.png,1
dataset/662/26.png,dataset/1628/71.png,0
dataset/1374/10.png,dataset/1475/64.png,0
dataset/736/67.png,dataset/1772/46.png,0
dataset/556/31.png,dataset/1827/16.png,0
dataset/512/1.png,dataset/512/27.png,1
dataset/155/50.png,dataset/155/8.png,1
dataset/901/45.png,dataset/901/16.png,1
dataset/1274/38.png,dataset/443/40.png,0
dataset/181/40.png,dataset/967/19.png,0
dataset/1750/49.png,dataset/982/12.png,0
dataset/674/9.png,dataset/674/25.png,1
dataset/1861/57.png,dataset/1012/49.png,0
dataset/1586/16.png,dataset/171/32.png,0
dataset/763/59.png,dataset/763/15.png,1
dataset/1732/8.png,dataset/1732/67.png,1
dataset/918/61.png,dataset/1309/13.png,0
dataset/1499/71.png,dataset/679/67.png,0
dataset/1335/53.png,dataset/1335/54.png,1
dataset/158/1.png,dataset/158/64.png,1
dataset/260/31.png,dataset/1506/65.png,0
dataset/335/68.png,dataset/201/45.png,0
dataset/1785/47.png,dataset/1785/45.png,1
dataset/1635/50.png,dataset/1635/24.png,1
dataset/1137/57.png,dataset/14/61.png,0
dataset/865/60.png,dataset/1774/28.png,0
dataset/425/63.png,dataset/425/34.png,1
dataset/19/11.png,dataset/19/37.png,1
dataset/318/47.png,dataset/1279/30.png,0
dataset/1764/13.png,dataset/312/25.png,0
dataset/1883/68.png,dataset/1883/66.png,1
dataset/1942/67.png,dataset/1803/33.png,0
dataset/899/29.png,dataset/899/69.png,1
dataset/109/46.png,dataset/874/54.png,0
dataset/550/63.png,dataset/550/31.png,1
dataset/1334/18.png,dataset/868/28.png,0
dataset/1321/41.png,dataset/1321/6.png,1
dataset/1502/56.png,dataset/1502/30.png,1
dataset/625/54.png,dataset/418/33.png,0
dataset/1389/37.png,dataset/1389/9.png,1
dataset/1636/45.png,dataset/1636/70.png,1
dataset/384/59.png,dataset/173/47.png,0
dataset/627/68.png,dataset/627/39.png,1
dataset/488/39.png,dataset/1310/5.png,0
dataset/1391/19.png,dataset/1391/9.png,1
dataset/1768/19.png,dataset/1580/71.png,0
dataset/1732/2.png,dataset/1710/8.png,0
dataset/1292/65.png,dataset/880/41.png,0
dataset/1763/21.png,dataset/678/16.png,0
dataset/1798/14.png,dataset/1798/15.png,1
dataset/1018/67.png,dataset/1018/56.png,1
dataset/1761/28.png,dataset/1761/12.png,1
dataset/713/71.png,dataset/713/4.png,1
dataset/1213/31.png,dataset/1155/51.png,0
dataset/673/9.png,dataset/935/24.png,0
dataset/1604/21.png,dataset/377/47.png,0
dataset/1417/63.png,dataset/669/59.png,0
dataset/1039/47.png,dataset/1039/59.png,1
dataset/159/51.png,dataset/713/3.png,0
dataset/1822/65.png,dataset/1204/21.png,0
dataset/1132/56.png,dataset/1132/15.png,1
dataset/1041/29.png,dataset/263/20.png,0
dataset/1468/41.png,dataset/1468/61.png,1
dataset/1229/43.png,dataset/167/54.png,0
dataset/371/21.png,dataset/1466/28.png,0
dataset/445/31.png,dataset/713/19.png,0
dataset/586/52.png,dataset/576/2.png,0
dataset/1894/70.png,dataset/1894/29.png,1
dataset/175/26.png,dataset/175/23.png,1
dataset/1388/69.png,dataset/1388/3.png,1
dataset/777/56.png,dataset/777/13.png,1
dataset/1283/42.png,dataset/332/29.png,0
dataset/766/24.png,dataset/766/30.png,1
dataset/1898/68.png,dataset/1898/17.png,1
dataset/1308/53.png,dataset/1308/19.png,1
dataset/269/15.png,dataset/269/8.png,1
dataset/1377/30.png,dataset/544/56.png,0
dataset/878/6.png,dataset/878/32.png,1
dataset/1656/10.png,dataset/1656/47.png,1
dataset/1969/17.png,dataset/1057/58.png,0
dataset/209/14.png,dataset/1320/56.png,0
dataset/50/42.png,dataset/50/8.png,1
dataset/1326/64.png,dataset/1654/27.png,0
dataset/1379/20.png,dataset/1379/41.png,1
dataset/924/63.png,dataset/924/3.png,1
dataset/1328/35.png,dataset/913/35.png,0
dataset/861/51.png,dataset/861/52.png,1
dataset/344/12.png,dataset/344/59.png,1
dataset/487/59.png,dataset/786/28.png,0
dataset/1861/5.png,dataset/1861/53.png,1
dataset/343/37.png,dataset/346/43.png,0
dataset/1102/63.png,dataset/1102/36.png,1
dataset/1735/62.png,dataset/1735/48.png,1
dataset/465/3.png,dataset/1201/66.png,0
dataset/1176/9.png,dataset/1726/9.png,0
dataset/198/28.png,dataset/198/45.png,1
dataset/1460/53.png,dataset/1460/24.png,1
dataset/1182/59.png,dataset/1472/57.png,0
dataset/1069/5.png,dataset/1069/60.png,1
dataset/422/13.png,dataset/1720/2.png,0
dataset/647/5.png,dataset/647/57.png,1
dataset/432/34.png,dataset/432/7.png,1
dataset/588/55.png,dataset/588/13.png,1
dataset/828/40.png,dataset/1272/32.png,0
dataset/984/31.png,dataset/1986/8.png,0
dataset/1181/38.png,dataset/1181/54.png,1
dataset/974/46.png,dataset/1221/56.png,0
dataset/1653/45.png,dataset/1653/26.png,1
dataset/37/37.png,dataset/37/48.png,1
dataset/230/9.png,dataset/71/19.png,0
dataset/1/35.png,dataset/1/19.png,1
dataset/294/54.png,dataset/294/60.png,1
dataset/1189/64.png,dataset/19/44.png,0
dataset/1929/5.png,dataset/1417/70.png,0
dataset/1427/10.png,dataset/467/41.png,0
dataset/128/18.png,dataset/128/40.png,1
dataset/1995/11.png,dataset/865/47.png,0
dataset/1240/18.png,dataset/1240/53.png,1
dataset/756/20.png,dataset/1726/2.png,0
dataset/1436/18.png,dataset/735/33.png,0
dataset/1026/61.png,dataset/1026/71.png,1
dataset/1692/19.png,dataset/756/22.png,0
dataset/652/42.png,dataset/652/0.png,1
dataset/308/34.png,dataset/212/61.png,0
dataset/1703/39.png,dataset/1703/63.png,1
dataset/1794/46.png,dataset/644/64.png,0
dataset/1743/62.png,dataset/1743/10.png,1
dataset/1497/56.png,dataset/1104/66.png,0
dataset/1084/53.png,dataset/1789/5.png,0
dataset/754/45.png,dataset/99/8.png,0
dataset/82/43.png,dataset/82/35.png,1
dataset/1699/56.png,dataset/1699/50.png,1
dataset/1496/67.png,dataset/1496/31.png,1
dataset/160/44.png,dataset/1288/21.png,0
dataset/316/50.png,dataset/316/23.png,1
dataset/1836/55.png,dataset/1836/14.png,1
dataset/1925/21.png,dataset/1925/61.png,1
dataset/268/13.png,dataset/1275/9.png,0
dataset/151/53.png,dataset/1565/48.png,0
dataset/446/71.png,dataset/1489/25.png,0
dataset/795/17.png,dataset/795/49.png,1
dataset/718/6.png,dataset/77/18.png,0
dataset/1444/52.png,dataset/552/12.png,0
dataset/207/64.png,dataset/207/7.png,1
dataset/1479/27.png,dataset/1479/70.png,1
dataset/69/25.png,dataset/459/71.png,0
dataset/1001/16.png,dataset/1859/9.png,0
dataset/1806/65.png,dataset/1017/69.png,0
dataset/424/2.png,dataset/424/48.png,1
dataset/1929/20.png,dataset/678/65.png,0
dataset/878/65.png,dataset/878/35.png,1
dataset/649/53.png,dataset/158/33.png,0
dataset/1851/15.png,dataset/1851/59.png,1
dataset/144/47.png,dataset/1677/49.png,0
dataset/1627/44.png,dataset/234/29.png,0
dataset/238/42.png,dataset/1932/27.png,0
dataset/130/59.png,dataset/1861/28.png,0
dataset/142/8.png,dataset/1242/71.png,0
dataset/797/58.png,dataset/797/3.png,1
dataset/1165/70.png,dataset/592/66.png,0
dataset/703/70.png,dataset/703/64.png,1
dataset/1886/45.png,dataset/1685/0.png,0
dataset/1656/51.png,dataset/1656/40.png,1
dataset/1545/68.png,dataset/122/32.png,0
dataset/1298/52.png,dataset/1298/68.png,1
dataset/722/54.png,dataset/722/13.png,1
dataset/1521/28.png,dataset/1521/50.png,1
dataset/1651/64.png,dataset/1289/0.png,0
dataset/788/28.png,dataset/788/30.png,1
dataset/424/55.png,dataset/120/69.png,0
dataset/1098/58.png,dataset/744/45.png,0
dataset/1655/66.png,dataset/1655/47.png,1
dataset/1731/14.png,dataset/1731/30.png,1
dataset/1378/2.png,dataset/1005/0.png,0
dataset/1597/57.png,dataset/1597/19.png,1
dataset/272/20.png,dataset/272/30.png,1
dataset/772/52.png,dataset/584/55.png,0
dataset/1155/36.png,dataset/1237/53.png,0
dataset/1013/19.png,dataset/453/4.png,0
dataset/127/17.png,dataset/127/37.png,1
dataset/881/68.png,dataset/881/49.png,1
dataset/226/22.png,dataset/414/5.png,0
dataset/1407/46.png,dataset/813/13.png,0
dataset/1331/42.png,dataset/1331/33.png,1
dataset/444/5.png,dataset/444/40.png,1
dataset/1197/1.png,dataset/766/2.png,0
dataset/886/39.png,dataset/886/60.png,1
dataset/1378/43.png,dataset/1806/71.png,0
dataset/1431/44.png,dataset/1431/25.png,1
dataset/381/41.png,dataset/381/44.png,1
dataset/1381/48.png,dataset/619/35.png,0
dataset/601/53.png,dataset/1095/16.png,0
dataset/1662/49.png,dataset/1662/50.png,1
dataset/1463/1.png,dataset/1972/55.png,0
dataset/990/43.png,dataset/990/25.png,1
dataset/1320/20.png,dataset/1184/29.png,0
dataset/1101/14.png,dataset/1101/64.png,1
dataset/930/15.png,dataset/930/36.png,1
dataset/649/20.png,dataset/710/57.png,0
dataset/1177/49.png,dataset/75/3.png,0
dataset/1502/69.png,dataset/1502/15.png,1
dataset/88/36.png,dataset/88/5.png,1
dataset/361/70.png,dataset/361/64.png,1
dataset/1160/25.png,dataset/1160/32.png,1
dataset/1971/0.png,dataset/1971/15.png,1
dataset/848/44.png,dataset/699/11.png,0
dataset/220/21.png,dataset/220/18.png,1
dataset/1485/62.png,dataset/434/23.png,0
dataset/167/54.png,dataset/1784/18.png,0
dataset/1717/64.png,dataset/1717/11.png,1
dataset/274/20.png,dataset/274/70.png,1
dataset/1947/31.png,dataset/1947/45.png,1
dataset/962/19.png,dataset/33/11.png,0
dataset/1197/62.png,dataset/777/53.png,0
dataset/464/49.png,dataset/1869/30.png,0
dataset/342/36.png,dataset/342/63.png,1
dataset/853/13.png,dataset/853/33.png,1
dataset/927/69.png,dataset/927/1.png,1
dataset/1544/39.png,dataset/1099/59.png,0
dataset/1203/63.png,dataset/1203/41.png,1
dataset/218/33.png,dataset/218/30.png,1
dataset/891/4.png,dataset/153/46.png,0
dataset/1824/29.png,dataset/1824/34.png,1
dataset/1170/7.png,dataset/291/7.png,0
dataset/1278/1.png,dataset/641/63.png,0
dataset/1036/22.png,dataset/1036/6.png,1
dataset/1086/6.png,dataset/739/48.png,0
dataset/1807/11.png,dataset/870/50.png,0
dataset/406/40.png,dataset/43/30.png,0
dataset/670/20.png,dataset/957/68.png,0
dataset/607/37.png,dataset/607/54.png,1
dataset/277/43.png,dataset/175/60.png,0
dataset/1819/30.png,dataset/1862/67.png,0
dataset/137/18.png,dataset/137/27.png,1
dataset/336/15.png,dataset/902/16.png,0
dataset/139/19.png,dataset/1276/19.png,0
dataset/1145/36.png,dataset/1765/11.png,0
dataset/1023/13.png,dataset/1023/9.png,1
dataset/1958/9.png,dataset/1958/25.png,1
dataset/1/25.png,dataset/1/48.png,1
dataset/1358/45.png,dataset/1570/35.png,0
dataset/1757/3.png,dataset/1757/30.png,1
dataset/574/22.png,dataset/150/54.png,0
dataset/1994/57.png,dataset/224/47.png,0
dataset/486/7.png,dataset/449/52.png,0
dataset/889/25.png,dataset/997/15.png,0
dataset/1086/48.png,dataset/1799/63.png,0
dataset/942/3.png,dataset/1564/30.png,0
dataset/1186/42.png,dataset/1474/56.png,0
dataset/1149/56.png,dataset/1464/50.png,0
dataset/1408/20.png,dataset/1408/48.png,1
dataset/1987/14.png,dataset/565/36.png,0
dataset/633/5.png,dataset/782/25.png,0
dataset/645/21.png,dataset/997/8.png,0
dataset/1141/27.png,dataset/444/63.png,0
dataset/1676/63.png,dataset/855/59.png,0
dataset/990/30.png,dataset/1985/63.png,0
dataset/1818/5.png,dataset/1818/1.png,1
dataset/556/28.png,dataset/556/34.png,1
dataset/639/36.png,dataset/585/68.png,0
dataset/436/59.png,dataset/436/64.png,1
dataset/1840/10.png,dataset/1840/0.png,1
dataset/724/59.png,dataset/767/36.png,0
dataset/1496/22.png,dataset/1321/68.png,0
dataset/1122/17.png,dataset/1122/57.png,1
dataset/190/54.png,dataset/904/66.png,0
dataset/833/27.png,dataset/833/18.png,1
dataset/1990/32.png,dataset/1990/65.png,1
dataset/1712/50.png,dataset/1916/17.png,0
dataset/1810/57.png,dataset/1810/60.png,1
dataset/1052/2.png,dataset/1052/8.png,1
dataset/595/48.png,dataset/1547/0.png,0
dataset/1465/53.png,dataset/1465/39.png,1
dataset/661/68.png,dataset/1131/1.png,0
dataset/1529/5.png,dataset/1289/22.png,0
dataset/1437/42.png,dataset/1437/56.png,1
dataset/842/34.png,dataset/1359/63.png,0
dataset/874/13.png,dataset/1164/30.png,0
dataset/955/14.png,dataset/908/39.png,0
dataset/1188/52.png,dataset/102/3.png,0
dataset/829/35.png,dataset/776/70.png,0
dataset/1615/20.png,dataset/1615/19.png,1
dataset/76/14.png,dataset/514/63.png,0
dataset/327/38.png,dataset/1089/52.png,0
dataset/1690/38.png,dataset/1690/31.png,1
dataset/1852/65.png,dataset/1852/30.png,1
dataset/1460/19.png,dataset/1460/12.png,1
dataset/134/26.png,dataset/1866/4.png,0
dataset/1499/37.png,dataset/1499/44.png,1
dataset/829/48.png,dataset/196/63.png,0
dataset/1137/20.png,dataset/1137/2.png,1
dataset/1950/63.png,dataset/1950/44.png,1
dataset/1102/9.png,dataset/792/21.png,0
dataset/1699/24.png,dataset/1193/26.png,0
dataset/1784/24.png,dataset/1784/9.png,1
dataset/1018/57.png,dataset/1405/29.png,0
dataset/1057/54.png,dataset/676/56.png,0
dataset/339/44.png,dataset/339/34.png,1
dataset/1012/54.png,dataset/1012/63.png,1
dataset/1501/41.png,dataset/553/55.png,0
dataset/765/61.png,dataset/779/68.png,0
dataset/1374/24.png,dataset/591/55.png,0
dataset/1853/55.png,dataset/1853/31.png,1
dataset/520/54.png,dataset/520/66.png,1
dataset/1632/59.png,dataset/118/53.png,0
dataset/19/55.png,dataset/19/40.png,1
dataset/1304/58.png,dataset/1304/33.png,1
dataset/326/43.png,dataset/326/3.png,1
dataset/1082/35.png,dataset/798/45.png,0
dataset/921/47.png,dataset/921/27.png,1
dataset/276/60.png,dataset/276/55.png,1
dataset/397/59.png,dataset/1799/50.png,0
dataset/467/7.png,dataset/467/8.png,1
dataset/1820/6.png,dataset/1820/28.png,1
dataset/1799/48.png,dataset/1799/9.png,1
dataset/580/67.png,dataset/580/59.png,1
dataset/708/59.png,dataset/703/70.png,0
dataset/1201/10.png,dataset/1201/28.png,1
dataset/1049/64.png,dataset/1257/51.png,0
dataset/1105/15.png,dataset/1357/55.png,0
dataset/1609/67.png,dataset/1609/64.png,1
dataset/1384/0.png,dataset/1384/70.png,1
dataset/1791/39.png,dataset/1791/68.png,1
dataset/1571/37.png,dataset/1368/29.png,0
dataset/1215/13.png,dataset/84/18.png,0
dataset/47/3.png,dataset/47/1.png,1
dataset/501/28.png,dataset/501/5.png,1
dataset/1865/68.png,dataset/1865/6.png,1
dataset/1769/51.png,dataset/1769/26.png,1
dataset/294/14.png,dataset/1485/40.png,0
dataset/1726/68.png,dataset/1726/48.png,1
dataset/1924/8.png,dataset/1214/11.png,0
dataset/319/12.png,dataset/319/30.png,1
dataset/1092/47.png,dataset/1542/8.png,0
dataset/886/34.png,dataset/886/13.png,1
dataset/1693/15.png,dataset/1312/19.png,0
dataset/1640/14.png,dataset/1559/52.png,0
dataset/217/58.png,dataset/533/13.png,0
dataset/315/54.png,dataset/610/44.png,0
dataset/1835/21.png,dataset/1835/10.png,1
dataset/1659/18.png,dataset/1659/42.png,1
dataset/1167/71.png,dataset/1167/4.png,1
dataset/1452/53.png,dataset/1452/68.png,1
dataset/179/67.png,dataset/1618/21.png,0
dataset/1296/40.png,dataset/1142/12.png,0
dataset/1819/12.png,dataset/158/44.png,0
dataset/939/53.png,dataset/939/48.png,1
dataset/518/43.png,dataset/1421/27.png,0
dataset/337/10.png,dataset/337/29.png,1
dataset/1744/25.png,dataset/876/16.png,0
dataset/1198/0.png,dataset/1198/8.png,1
dataset/1191/44.png,dataset/399/27.png,0
dataset/962/18.png,dataset/87/16.png,0
dataset/143/70.png,dataset/1244/21.png,0
dataset/1430/0.png,dataset/1430/51.png,1
dataset/191/52.png,dataset/191/48.png,1
dataset/1508/53.png,dataset/491/70.png,0
dataset/996/6.png,dataset/996/30.png,1
dataset/1914/17.png,dataset/213/69.png,0
dataset/1755/64.png,dataset/1592/4.png,0
dataset/957/15.png,dataset/964/33.png,0
dataset/859/31.png,dataset/1807/69.png,0
dataset/1367/45.png,dataset/1367/38.png,1
dataset/357/5.png,dataset/357/71.png,1
dataset/1914/28.png,dataset/1914/25.png,1
dataset/1141/25.png,dataset/168/53.png,0
